user_id,store_name,id,agent_id,icon_url,stage,create_at,update_at
1278,RusticLoungeBakery,543,2659,https://buket_name.s3.ap-northeast-1.amazonaws.com/use.png,EXISTING,2023-12-28T17:47:22.829000,2024-08-08T11:56:42.847282
1097,DeliciousCornerDiner,343,2286,https://buket_name.s3.ap-northeast-1.amazonaws.com/study.bmp,NEW,2024-05-20T21:40:54.829005,2024-05-29T16:45:04.847307
1540,SunnyPlateDiner,437,2020,https://buket_name.s3.ap-northeast-1.amazonaws.com/future.jpeg,PROSPECT,2024-11-02T16:10:04.829009,2024-02-09T18:49:43.847329
1806,SpicySpotKitchen,574,2784,https://buket_name.s3.ap-northeast-1.amazonaws.com/lose.png,NEW,2024-09-22T22:59:17.829014,2024-02-25T06:20:49.847351
1476,RusticLoungeEatery,715,2059,https://buket_name.s3.ap-northeast-1.amazonaws.com/especially.jpeg,PROSPECT,2023-12-22T09:06:37.829018,2024-04-18T07:38:55.847373
1925,DeliciousSpotGrill,454,2484,https://buket_name.s3.ap-northeast-1.amazonaws.com/nearly.bmp,EXISTING,2024-06-10T08:09:48.829022,2024-01-31T09:39:26.847395
1717,CozyTableEatery,563,2389,https://buket_name.s3.ap-northeast-1.amazonaws.com/customer.bmp,EXISTING,2024-04-26T17:54:17.829027,2023-12-01T19:34:09.847418
1961,GoldenHouseKitchen,648,2513,https://buket_name.s3.ap-northeast-1.amazonaws.com/be.jpeg,EXISTING,2024-11-01T02:08:56.829031,2024-05-30T05:31:03.847440
1350,SunnySpotBar,813,2893,https://buket_name.s3.ap-northeast-1.amazonaws.com/true.gif,PROSPECT,2024-04-28T01:47:35.829036,2024-02-18T10:55:23.847462
1500,CharmingCornerDiner,621,2446,https://buket_name.s3.ap-northeast-1.amazonaws.com/half.png,NEW,2024-04-19T05:58:47.829040,2024-05-07T12:35:36.847487
1272,RusticHouseBistro,53,2853,https://buket_name.s3.ap-northeast-1.amazonaws.com/third.gif,NEW,2024-09-21T20:36:57.829045,2023-12-23T18:09:44.847509
1803,GoldenHutKitchen,363,2341,https://buket_name.s3.ap-northeast-1.amazonaws.com/enter.gif,NEW,2024-05-18T13:23:47.829049,2024-05-02T07:28:40.847531
1211,SunnyLoungeBar,776,2204,https://buket_name.s3.ap-northeast-1.amazonaws.com/shoulder.tiff,NEW,2023-12-22T15:47:50.829053,2024-09-05T08:58:17.847553
1158,RusticHouseEatery,739,2051,https://buket_name.s3.ap-northeast-1.amazonaws.com/fish.tiff,EXISTING,2023-12-16T15:05:00.829058,2024-09-12T14:18:22.847575
1862,DeliciousCornerGrill,719,2559,https://buket_name.s3.ap-northeast-1.amazonaws.com/nation.jpeg,NEW,2024-06-14T10:46:34.829062,2023-12-06T05:57:58.847597
1223,CharmingLoungeGrill,889,2839,https://buket_name.s3.ap-northeast-1.amazonaws.com/environmental.jpg,PROSPECT,2024-09-16T08:45:05.829066,2024-06-11T12:21:36.847620
1167,RusticLoungeBakery,653,2182,https://buket_name.s3.ap-northeast-1.amazonaws.com/guy.jpg,EXISTING,2024-09-18T18:51:17.829071,2024-08-20T16:25:53.847641
1568,CharmingPlateBistro,495,2084,https://buket_name.s3.ap-northeast-1.amazonaws.com/education.tiff,NEW,2023-11-29T14:53:43.829075,2023-12-29T06:20:34.847665
1684,DeliciousCornerBakery,154,2383,https://buket_name.s3.ap-northeast-1.amazonaws.com/follow.bmp,EXISTING,2024-02-29T23:03:01.829079,2023-12-28T17:23:52.847687
1593,DeliciousGardenEatery,859,2498,https://buket_name.s3.ap-northeast-1.amazonaws.com/baby.png,EXISTING,2024-11-16T15:50:44.829084,2024-08-13T12:47:08.847709
1903,CharmingLoungeBar,591,2864,https://buket_name.s3.ap-northeast-1.amazonaws.com/magazine.bmp,EXISTING,2024-09-24T18:13:05.829088,2024-05-13T17:58:09.847732
1997,CozyHouseKitchen,644,2767,https://buket_name.s3.ap-northeast-1.amazonaws.com/shake.jpg,NEW,2024-08-08T00:18:34.829093,2023-11-29T10:10:37.847754
1348,CozyGardenGrill,473,2746,https://buket_name.s3.ap-northeast-1.amazonaws.com/anyone.jpg,EXISTING,2024-03-07T14:55:28.829097,2024-09-27T08:51:20.847776
1892,SpicyHutKitchen,341,2841,https://buket_name.s3.ap-northeast-1.amazonaws.com/minute.jpg,PROSPECT,2024-01-18T11:48:46.829101,2024-02-18T10:47:18.847797
1774,CharmingPlateGrill,27,2505,https://buket_name.s3.ap-northeast-1.amazonaws.com/less.jpg,PROSPECT,2023-12-08T12:16:24.829106,2024-03-29T07:11:02.847820
1918,CozyHutCafe,226,2771,https://buket_name.s3.ap-northeast-1.amazonaws.com/bed.bmp,NEW,2024-09-11T09:52:57.829120,2024-08-25T11:04:59.847841
1595,SunnyCornerGrill,48,2375,https://buket_name.s3.ap-northeast-1.amazonaws.com/effect.bmp,PROSPECT,2023-12-27T01:55:08.829124,2024-10-22T22:19:34.847864
1740,SunnyTableBakery,833,2020,https://buket_name.s3.ap-northeast-1.amazonaws.com/the.bmp,NEW,2024-03-09T13:38:35.829129,2024-05-16T19:29:17.847890
1233,SunnyLoungeDiner,866,2927,https://buket_name.s3.ap-northeast-1.amazonaws.com/job.gif,NEW,2024-04-23T06:23:26.829133,2024-07-26T23:57:55.847914
1341,CharmingPlateBar,688,2579,https://buket_name.s3.ap-northeast-1.amazonaws.com/let.gif,PROSPECT,2024-03-30T14:38:43.829137,2024-08-07T07:33:42.847937
1326,SpicyCornerEatery,847,2061,https://buket_name.s3.ap-northeast-1.amazonaws.com/ball.png,EXISTING,2024-05-03T08:16:53.829142,2024-07-02T17:47:28.847959
1705,GoldenCornerBakery,459,2046,https://buket_name.s3.ap-northeast-1.amazonaws.com/operation.jpg,PROSPECT,2024-08-27T01:03:14.829146,2024-01-23T05:25:17.847982
1309,GoldenTableBistro,428,2748,https://buket_name.s3.ap-northeast-1.amazonaws.com/among.jpg,EXISTING,2023-12-18T14:50:26.829150,2024-07-05T04:01:15.848005
1404,RusticHouseBar,801,2167,https://buket_name.s3.ap-northeast-1.amazonaws.com/enjoy.gif,PROSPECT,2024-06-18T04:37:16.829155,2024-02-12T18:42:26.848027
1265,SunnyTableCafe,133,2457,https://buket_name.s3.ap-northeast-1.amazonaws.com/discussion.jpg,NEW,2024-11-16T16:21:49.829159,2024-09-22T06:44:50.848049
1297,CharmingTableBar,917,2369,https://buket_name.s3.ap-northeast-1.amazonaws.com/though.gif,NEW,2024-02-25T23:41:21.829163,2024-08-12T02:21:31.848072
1554,RusticLoungeCafe,398,2460,https://buket_name.s3.ap-northeast-1.amazonaws.com/world.jpeg,EXISTING,2024-04-04T10:24:29.829168,2024-07-17T22:15:02.848094
1448,RusticGardenCafe,282,2387,https://buket_name.s3.ap-northeast-1.amazonaws.com/front.jpeg,PROSPECT,2024-09-08T20:12:14.829172,2024-07-19T12:07:49.848115
1278,CozyCornerBistro,152,2045,https://buket_name.s3.ap-northeast-1.amazonaws.com/both.jpg,PROSPECT,2024-06-02T03:34:23.829176,2024-06-20T10:52:22.848138
1047,GoldenCornerEatery,686,2388,https://buket_name.s3.ap-northeast-1.amazonaws.com/we.png,EXISTING,2024-07-20T01:14:22.829181,2024-03-26T08:15:20.848160
1730,SpicyHouseEatery,690,2287,https://buket_name.s3.ap-northeast-1.amazonaws.com/poor.jpeg,EXISTING,2024-04-27T18:14:34.829185,2024-04-13T06:27:42.848182
1781,SunnySpotDiner,229,2804,https://buket_name.s3.ap-northeast-1.amazonaws.com/story.png,NEW,2023-12-18T08:12:21.829189,2024-01-23T12:24:50.848204
1759,SpicyHutBistro,612,2604,https://buket_name.s3.ap-northeast-1.amazonaws.com/seek.gif,NEW,2024-10-15T03:02:00.829193,2024-08-14T19:33:40.848226
1166,SunnyLoungeDiner,630,2334,https://buket_name.s3.ap-northeast-1.amazonaws.com/star.jpeg,PROSPECT,2024-01-17T13:53:59.829198,2024-08-03T04:49:23.848249
1540,SunnySpotBistro,93,2582,https://buket_name.s3.ap-northeast-1.amazonaws.com/my.jpg,NEW,2024-07-29T11:17:59.829202,2024-11-07T21:35:13.848272
1604,DeliciousSpotBar,660,2775,https://buket_name.s3.ap-northeast-1.amazonaws.com/maintain.png,PROSPECT,2024-02-07T22:14:49.829206,2024-05-14T22:57:49.848298
1280,RusticGardenGrill,616,2803,https://buket_name.s3.ap-northeast-1.amazonaws.com/protect.png,NEW,2024-02-10T15:00:06.829211,2024-09-30T13:43:22.848321
1848,GoldenGardenBistro,18,2892,https://buket_name.s3.ap-northeast-1.amazonaws.com/explain.jpeg,PROSPECT,2024-01-09T13:04:32.829215,2024-07-19T17:41:43.848344
1542,SpicyHutEatery,456,2458,https://buket_name.s3.ap-northeast-1.amazonaws.com/admit.gif,NEW,2024-01-20T15:10:55.829219,2024-10-01T21:09:08.848368
1853,GoldenTableBistro,174,2696,https://buket_name.s3.ap-northeast-1.amazonaws.com/possible.bmp,NEW,2024-08-20T00:55:06.829224,2024-07-08T10:43:43.848405
1562,SpicyHutEatery,750,2707,https://buket_name.s3.ap-northeast-1.amazonaws.com/bit.tiff,EXISTING,2024-06-03T03:43:04.829228,2024-09-28T09:03:43.848427
1239,SunnyPlateEatery,877,2519,https://buket_name.s3.ap-northeast-1.amazonaws.com/significant.gif,EXISTING,2024-01-09T22:39:46.829232,2024-09-19T02:39:50.848449
1031,CozyCornerBakery,843,2579,https://buket_name.s3.ap-northeast-1.amazonaws.com/energy.jpg,EXISTING,2024-11-19T22:59:28.829237,2024-05-23T13:22:21.848472
1971,SunnyTableKitchen,49,2326,https://buket_name.s3.ap-northeast-1.amazonaws.com/feel.gif,NEW,2024-11-10T13:07:41.829241,2024-11-10T14:39:32.848496
1021,CozyHutBar,580,2402,https://buket_name.s3.ap-northeast-1.amazonaws.com/receive.tiff,PROSPECT,2024-04-20T16:49:46.829246,2024-05-29T11:29:36.848519
1738,GoldenLoungeBar,858,2480,https://buket_name.s3.ap-northeast-1.amazonaws.com/site.bmp,PROSPECT,2024-04-13T22:32:55.829250,2024-10-21T07:58:30.848541
1473,RusticCornerKitchen,465,2893,https://buket_name.s3.ap-northeast-1.amazonaws.com/myself.png,NEW,2024-08-22T13:04:43.829255,2024-10-08T05:58:39.848562
1086,SpicyPlateKitchen,195,2345,https://buket_name.s3.ap-northeast-1.amazonaws.com/town.jpg,EXISTING,2024-05-10T06:59:53.829259,2024-01-10T18:57:49.848585
1852,SpicyHouseBar,935,2705,https://buket_name.s3.ap-northeast-1.amazonaws.com/campaign.bmp,NEW,2024-09-13T15:05:21.829263,2024-06-15T12:57:27.848606
1105,GoldenHouseBistro,414,2625,https://buket_name.s3.ap-northeast-1.amazonaws.com/quite.jpg,EXISTING,2024-05-12T12:34:46.829267,2024-03-18T05:03:49.848627
1942,DeliciousSpotBakery,569,2923,https://buket_name.s3.ap-northeast-1.amazonaws.com/by.jpeg,PROSPECT,2023-12-07T08:01:50.829272,2024-03-15T09:50:31.848650
1617,CharmingLoungeBistro,984,2191,https://buket_name.s3.ap-northeast-1.amazonaws.com/other.tiff,NEW,2024-07-04T06:47:40.829276,2024-07-31T07:17:03.848672
1321,SpicyLoungeEatery,630,2570,https://buket_name.s3.ap-northeast-1.amazonaws.com/drug.jpeg,EXISTING,2024-08-23T13:33:43.829280,2024-09-27T09:01:30.848696
1285,GoldenHutCafe,827,2690,https://buket_name.s3.ap-northeast-1.amazonaws.com/sense.tiff,PROSPECT,2023-12-02T12:41:25.829285,2024-04-02T01:12:33.848718
1780,SpicyGardenEatery,119,2651,https://buket_name.s3.ap-northeast-1.amazonaws.com/office.tiff,EXISTING,2024-01-19T05:32:48.829289,2024-03-10T01:12:19.848740
1714,GoldenTableCafe,749,2026,https://buket_name.s3.ap-northeast-1.amazonaws.com/father.tiff,PROSPECT,2024-02-16T12:53:58.829293,2024-08-02T13:57:01.848763
1040,GoldenCornerGrill,824,2448,https://buket_name.s3.ap-northeast-1.amazonaws.com/sister.gif,NEW,2024-05-28T05:13:29.829297,2024-07-24T00:30:59.848786
1099,CozyHouseGrill,943,2168,https://buket_name.s3.ap-northeast-1.amazonaws.com/attention.gif,NEW,2024-01-31T21:22:02.829302,2024-03-13T18:20:54.848810
1533,SpicyTableDiner,983,2631,https://buket_name.s3.ap-northeast-1.amazonaws.com/food.png,NEW,2024-04-14T20:19:35.829306,2024-07-14T20:24:33.848832
1136,GoldenGardenDiner,19,2943,https://buket_name.s3.ap-northeast-1.amazonaws.com/generation.tiff,NEW,2024-02-29T04:45:52.829310,2024-05-27T19:39:54.848854
1837,DeliciousLoungeBar,425,2295,https://buket_name.s3.ap-northeast-1.amazonaws.com/hour.gif,NEW,2024-10-29T11:59:40.829315,2024-04-07T19:44:16.848875
1663,RusticTableGrill,619,2846,https://buket_name.s3.ap-northeast-1.amazonaws.com/media.tiff,EXISTING,2024-01-01T14:48:35.829338,2024-03-16T21:51:49.848898
1972,GoldenLoungeKitchen,640,2983,https://buket_name.s3.ap-northeast-1.amazonaws.com/pass.jpeg,PROSPECT,2024-06-21T01:29:06.829342,2024-06-21T02:00:29.848921
1668,SunnyHutGrill,667,2298,https://buket_name.s3.ap-northeast-1.amazonaws.com/certain.gif,EXISTING,2024-06-30T22:28:56.829346,2024-03-29T16:29:20.848946
1834,SunnyLoungeBakery,362,2948,https://buket_name.s3.ap-northeast-1.amazonaws.com/on.bmp,EXISTING,2024-03-06T18:25:59.829350,2024-04-06T15:36:23.848967
1008,SunnyGardenKitchen,189,2294,https://buket_name.s3.ap-northeast-1.amazonaws.com/generation.png,NEW,2024-06-19T10:03:22.829355,2024-02-09T22:13:37.848989
1458,RusticLoungeBar,285,2372,https://buket_name.s3.ap-northeast-1.amazonaws.com/pay.jpeg,PROSPECT,2024-03-25T01:39:06.829359,2024-01-24T04:02:58.849011
1955,DeliciousLoungeBistro,651,2725,https://buket_name.s3.ap-northeast-1.amazonaws.com/ago.tiff,PROSPECT,2024-04-05T20:24:34.829363,2023-12-11T10:42:15.849032
1742,RusticLoungeEatery,774,2163,https://buket_name.s3.ap-northeast-1.amazonaws.com/under.gif,NEW,2024-10-10T14:14:42.829367,2024-07-24T15:58:52.849056
1308,RusticPlateBar,856,2259,https://buket_name.s3.ap-northeast-1.amazonaws.com/clear.jpg,PROSPECT,2024-10-04T09:35:18.829372,2024-04-30T03:37:03.849078
1362,SunnySpotBakery,796,2389,https://buket_name.s3.ap-northeast-1.amazonaws.com/Mrs.gif,NEW,2024-07-22T16:14:16.829376,2023-12-18T15:02:22.849100
1306,SunnySpotBistro,54,2190,https://buket_name.s3.ap-northeast-1.amazonaws.com/central.bmp,PROSPECT,2024-06-26T23:40:17.829380,2024-01-12T00:44:29.849123
1561,RusticPlateBar,427,2358,https://buket_name.s3.ap-northeast-1.amazonaws.com/station.gif,PROSPECT,2024-05-05T06:26:04.829385,2024-05-20T04:42:19.849146
1159,SpicyCornerCafe,761,2748,https://buket_name.s3.ap-northeast-1.amazonaws.com/over.jpg,EXISTING,2024-07-11T01:09:43.829389,2024-03-28T14:51:10.849177
1951,GoldenLoungeGrill,804,2987,https://buket_name.s3.ap-northeast-1.amazonaws.com/different.tiff,PROSPECT,2024-02-08T23:46:52.829393,2024-01-10T07:40:27.849200
1806,GoldenLoungeGrill,770,2621,https://buket_name.s3.ap-northeast-1.amazonaws.com/significant.gif,PROSPECT,2024-03-27T19:44:28.829398,2024-06-02T12:53:21.849222
1342,GoldenSpotEatery,220,2850,https://buket_name.s3.ap-northeast-1.amazonaws.com/team.gif,NEW,2024-11-07T21:44:59.829402,2024-01-03T22:19:23.849243
1439,CharmingCornerBakery,448,2889,https://buket_name.s3.ap-northeast-1.amazonaws.com/soon.gif,PROSPECT,2024-10-31T12:38:30.829407,2024-02-23T01:14:37.849265
1816,DeliciousHouseGrill,178,2350,https://buket_name.s3.ap-northeast-1.amazonaws.com/head.jpg,PROSPECT,2024-04-19T16:09:08.829411,2024-09-18T00:21:35.849287
1893,GoldenHutCafe,925,2580,https://buket_name.s3.ap-northeast-1.amazonaws.com/perhaps.png,NEW,2023-12-04T11:20:49.829415,2024-10-12T15:08:46.849308
1736,CozyPlateBakery,153,2943,https://buket_name.s3.ap-northeast-1.amazonaws.com/professional.gif,NEW,2024-05-01T02:16:15.829420,2024-02-09T04:21:04.849339
1338,CozyLoungeDiner,519,2767,https://buket_name.s3.ap-northeast-1.amazonaws.com/wear.jpg,NEW,2024-02-10T23:33:39.829424,2024-10-28T06:38:49.849363
1303,GoldenHutGrill,234,2090,https://buket_name.s3.ap-northeast-1.amazonaws.com/power.bmp,NEW,2024-01-23T03:01:16.829429,2024-06-15T11:03:23.849386
1881,SpicyPlateBistro,625,2390,https://buket_name.s3.ap-northeast-1.amazonaws.com/new.bmp,EXISTING,2024-10-06T14:58:13.829433,2024-07-22T14:11:49.849410
1864,SunnyCornerEatery,338,2379,https://buket_name.s3.ap-northeast-1.amazonaws.com/her.png,NEW,2024-04-09T06:43:52.829437,2024-07-23T02:20:12.849431
1374,RusticLoungeBar,939,2769,https://buket_name.s3.ap-northeast-1.amazonaws.com/lose.jpg,EXISTING,2024-06-17T18:58:01.829442,2024-03-23T06:51:09.849455
1954,RusticLoungeGrill,744,2182,https://buket_name.s3.ap-northeast-1.amazonaws.com/actually.jpeg,NEW,2024-08-09T23:54:05.829446,2024-07-07T15:56:06.849478
1543,SunnyLoungeKitchen,228,2340,https://buket_name.s3.ap-northeast-1.amazonaws.com/one.gif,EXISTING,2024-06-13T23:29:07.829450,2024-09-17T22:25:09.849500
1270,CozyLoungeBar,553,2741,https://buket_name.s3.ap-northeast-1.amazonaws.com/commercial.tiff,NEW,2024-06-02T18:52:21.829455,2024-11-05T10:53:53.849522
1219,SpicyTableKitchen,840,2786,https://buket_name.s3.ap-northeast-1.amazonaws.com/until.tiff,EXISTING,2024-02-04T04:25:25.829459,2024-08-09T04:16:55.849544
1364,DeliciousCornerGrill,120,2114,https://buket_name.s3.ap-northeast-1.amazonaws.com/table.jpg,PROSPECT,2024-06-27T13:56:24.829463,2024-10-18T19:28:32.849566
1087,DeliciousGardenDiner,55,2295,https://buket_name.s3.ap-northeast-1.amazonaws.com/medical.tiff,PROSPECT,2024-03-20T16:00:45.829468,2023-12-14T12:18:20.849588
1986,SpicyPlateGrill,87,2918,https://buket_name.s3.ap-northeast-1.amazonaws.com/former.png,NEW,2024-02-08T14:48:54.829472,2024-02-19T13:10:57.849611
1219,CozyHutDiner,995,2199,https://buket_name.s3.ap-northeast-1.amazonaws.com/thus.tiff,EXISTING,2024-01-25T20:03:20.829476,2024-03-09T14:31:52.849632
1773,RusticHutEatery,168,2180,https://buket_name.s3.ap-northeast-1.amazonaws.com/event.bmp,NEW,2024-09-14T20:44:10.829491,2024-04-19T03:46:50.849655
1662,RusticPlateKitchen,433,2290,https://buket_name.s3.ap-northeast-1.amazonaws.com/PM.gif,EXISTING,2024-03-01T12:12:05.829495,2024-06-14T00:11:59.849676
1245,DeliciousPlateBar,160,2131,https://buket_name.s3.ap-northeast-1.amazonaws.com/score.jpg,EXISTING,2024-02-02T17:34:31.829500,2024-08-09T21:02:41.849697
1908,DeliciousSpotCafe,208,2786,https://buket_name.s3.ap-northeast-1.amazonaws.com/term.gif,NEW,2024-07-11T09:12:16.829504,2024-11-14T03:30:00.849718
1220,CharmingPlateDiner,592,2448,https://buket_name.s3.ap-northeast-1.amazonaws.com/stock.jpeg,NEW,2024-08-14T02:55:12.829508,2024-08-30T03:26:42.849741
1074,DeliciousGardenGrill,529,2160,https://buket_name.s3.ap-northeast-1.amazonaws.com/if.jpeg,NEW,2024-11-13T01:49:50.829512,2024-08-04T05:42:08.849763
1459,RusticSpotBakery,421,2320,https://buket_name.s3.ap-northeast-1.amazonaws.com/detail.bmp,EXISTING,2024-04-24T19:37:30.829517,2024-04-04T09:14:59.849784
1967,DeliciousHutBistro,937,2267,https://buket_name.s3.ap-northeast-1.amazonaws.com/forward.bmp,EXISTING,2024-04-29T20:09:54.829521,2024-11-08T17:22:22.849805
1748,SunnyHouseEatery,2,2272,https://buket_name.s3.ap-northeast-1.amazonaws.com/small.tiff,EXISTING,2024-05-12T20:40:20.829526,2024-09-05T00:42:15.849827
1825,CozyCornerGrill,628,2666,https://buket_name.s3.ap-northeast-1.amazonaws.com/gun.gif,EXISTING,2024-01-12T05:37:54.829530,2024-06-01T17:28:52.849848
1472,CharmingCornerBakery,156,2223,https://buket_name.s3.ap-northeast-1.amazonaws.com/relate.jpg,EXISTING,2024-05-02T19:21:45.829534,2024-04-19T13:56:04.849871
1479,SunnySpotBistro,968,2224,https://buket_name.s3.ap-northeast-1.amazonaws.com/receive.tiff,NEW,2024-03-06T15:11:35.829538,2024-11-07T03:49:08.849894
1190,DeliciousHouseBar,538,2413,https://buket_name.s3.ap-northeast-1.amazonaws.com/draw.tiff,PROSPECT,2024-03-10T04:17:15.829543,2024-06-04T01:16:10.849917
1028,SpicyPlateGrill,694,2544,https://buket_name.s3.ap-northeast-1.amazonaws.com/guy.jpeg,NEW,2024-01-09T02:17:16.829547,2024-08-03T19:56:35.849940
1136,RusticLoungeKitchen,725,2731,https://buket_name.s3.ap-northeast-1.amazonaws.com/commercial.tiff,PROSPECT,2024-07-08T05:34:07.829551,2024-11-22T13:35:53.849962
1532,DeliciousSpotEatery,680,2418,https://buket_name.s3.ap-northeast-1.amazonaws.com/adult.jpeg,PROSPECT,2024-08-24T06:14:02.829556,2023-12-27T10:13:59.849984
1872,CharmingGardenKitchen,70,2156,https://buket_name.s3.ap-northeast-1.amazonaws.com/painting.jpeg,PROSPECT,2024-02-28T23:28:38.829560,2024-01-19T20:11:17.850005
1874,RusticHutBar,538,2886,https://buket_name.s3.ap-northeast-1.amazonaws.com/article.png,NEW,2024-03-11T00:54:58.829564,2024-06-18T19:25:15.850029
1463,CozyTableBakery,503,2020,https://buket_name.s3.ap-northeast-1.amazonaws.com/professor.tiff,PROSPECT,2024-10-31T01:52:01.829569,2024-08-17T19:16:49.850062
1316,CharmingTableBakery,986,2041,https://buket_name.s3.ap-northeast-1.amazonaws.com/head.gif,EXISTING,2024-08-13T12:43:20.829573,2024-03-09T03:34:05.850083
1997,CozyHutBar,863,2596,https://buket_name.s3.ap-northeast-1.amazonaws.com/military.bmp,PROSPECT,2024-03-14T15:35:18.829578,2024-03-13T18:42:08.850105
1334,DeliciousHouseCafe,411,2415,https://buket_name.s3.ap-northeast-1.amazonaws.com/ask.tiff,EXISTING,2024-05-29T15:24:20.829582,2024-04-17T15:55:04.850127
1674,SpicyLoungeDiner,125,2704,https://buket_name.s3.ap-northeast-1.amazonaws.com/effort.bmp,EXISTING,2024-06-03T20:07:36.829586,2024-06-24T16:06:12.850149
1435,GoldenSpotKitchen,787,2115,https://buket_name.s3.ap-northeast-1.amazonaws.com/actually.bmp,PROSPECT,2024-01-08T09:41:48.829591,2023-12-25T18:18:34.850170
1960,SpicyHutKitchen,306,2369,https://buket_name.s3.ap-northeast-1.amazonaws.com/young.gif,PROSPECT,2024-08-19T03:18:54.829595,2024-08-31T00:20:28.850192
1955,RusticGardenBakery,238,2219,https://buket_name.s3.ap-northeast-1.amazonaws.com/general.tiff,NEW,2024-08-16T15:18:57.829599,2024-05-08T04:20:21.850215
1317,DeliciousGardenBistro,321,2301,https://buket_name.s3.ap-northeast-1.amazonaws.com/tend.bmp,NEW,2024-10-31T11:52:01.829604,2024-05-16T17:11:38.850236
1864,DeliciousCornerBakery,140,2602,https://buket_name.s3.ap-northeast-1.amazonaws.com/hair.bmp,PROSPECT,2024-07-05T11:37:50.829608,2024-06-11T13:43:57.850260
1665,DeliciousCornerGrill,825,2553,https://buket_name.s3.ap-northeast-1.amazonaws.com/knowledge.tiff,NEW,2024-04-23T04:04:07.829612,2023-12-21T15:58:51.850282
1811,GoldenTableBakery,509,2058,https://buket_name.s3.ap-northeast-1.amazonaws.com/wait.gif,PROSPECT,2024-04-19T14:11:11.829617,2024-04-22T12:43:34.850304
1851,CharmingSpotBar,652,2373,https://buket_name.s3.ap-northeast-1.amazonaws.com/list.gif,NEW,2024-03-16T13:02:40.829621,2024-08-31T08:38:02.850327
1134,CharmingHutCafe,47,2462,https://buket_name.s3.ap-northeast-1.amazonaws.com/change.jpg,EXISTING,2024-04-16T06:07:12.829625,2023-12-01T02:10:34.850349
1558,CozyGardenGrill,720,2290,https://buket_name.s3.ap-northeast-1.amazonaws.com/forget.jpeg,EXISTING,2023-12-26T06:49:33.829629,2024-03-26T15:56:51.850370
1327,RusticLoungeBakery,121,2362,https://buket_name.s3.ap-northeast-1.amazonaws.com/range.gif,PROSPECT,2024-03-25T16:32:37.829634,2024-07-29T13:51:32.850392
1416,RusticLoungeKitchen,534,2251,https://buket_name.s3.ap-northeast-1.amazonaws.com/should.jpeg,PROSPECT,2024-09-14T19:03:08.829638,2024-02-28T18:17:12.850414
1484,CozyHouseKitchen,362,2376,https://buket_name.s3.ap-northeast-1.amazonaws.com/issue.tiff,EXISTING,2024-07-12T10:08:58.829642,2024-05-29T10:17:02.850438
1859,DeliciousTableBar,885,2873,https://buket_name.s3.ap-northeast-1.amazonaws.com/act.jpg,NEW,2023-12-02T05:57:28.829646,2024-01-03T18:38:09.850462
1639,RusticHutCafe,547,2923,https://buket_name.s3.ap-northeast-1.amazonaws.com/vote.jpg,EXISTING,2024-10-17T18:20:21.829656,2024-02-27T15:27:52.850483
1131,RusticCornerBistro,272,2701,https://buket_name.s3.ap-northeast-1.amazonaws.com/none.jpeg,EXISTING,2024-06-04T11:53:43.829661,2024-01-31T21:05:49.850505
1705,CozyPlateBistro,686,2594,https://buket_name.s3.ap-northeast-1.amazonaws.com/summer.png,NEW,2024-01-05T05:16:51.829665,2024-08-21T20:04:55.850526
1865,DeliciousHouseBakery,314,2026,https://buket_name.s3.ap-northeast-1.amazonaws.com/right.tiff,EXISTING,2024-01-05T19:03:36.829669,2024-01-01T01:30:04.850548
1752,CharmingTableDiner,840,2044,https://buket_name.s3.ap-northeast-1.amazonaws.com/maintain.tiff,NEW,2024-09-09T08:45:34.829673,2024-07-03T10:28:31.850571
1643,SunnyHutEatery,830,2182,https://buket_name.s3.ap-northeast-1.amazonaws.com/other.bmp,EXISTING,2024-05-22T11:13:03.829678,2024-04-13T14:30:10.850595
1391,DeliciousGardenBistro,611,2304,https://buket_name.s3.ap-northeast-1.amazonaws.com/issue.bmp,EXISTING,2024-11-01T11:35:47.829682,2024-02-07T01:36:04.850618
1321,SpicyPlateBistro,144,2961,https://buket_name.s3.ap-northeast-1.amazonaws.com/Congress.jpg,EXISTING,2024-04-21T16:07:57.829686,2024-03-23T20:38:56.850640
1889,RusticCornerBakery,331,2350,https://buket_name.s3.ap-northeast-1.amazonaws.com/month.bmp,NEW,2024-04-06T02:27:53.829691,2024-05-03T07:34:44.850663
1985,SpicyPlateCafe,942,2497,https://buket_name.s3.ap-northeast-1.amazonaws.com/pretty.gif,PROSPECT,2024-03-14T00:11:02.829695,2024-05-20T14:22:52.850684
1962,SpicyCornerBistro,433,2127,https://buket_name.s3.ap-northeast-1.amazonaws.com/my.tiff,EXISTING,2024-09-10T03:36:56.829699,2024-06-01T16:04:23.850707
1821,DeliciousSpotGrill,363,2597,https://buket_name.s3.ap-northeast-1.amazonaws.com/scene.tiff,PROSPECT,2024-02-13T02:20:19.829703,2024-02-14T18:46:43.850729
1442,CharmingGardenDiner,326,2411,https://buket_name.s3.ap-northeast-1.amazonaws.com/base.gif,EXISTING,2024-10-01T18:29:18.829707,2024-04-27T00:10:01.850751
1246,CozyTableBistro,693,2271,https://buket_name.s3.ap-northeast-1.amazonaws.com/economy.jpeg,NEW,2024-08-17T03:32:51.829712,2024-01-03T04:52:54.850774
